scenario_id,site_id,pgv_cm_s
scripps-loh-map-1,zen-4b7a15ad-a267-408b-acb7-6c65d6b20291,1.199313
scripps-loh-map-1,zen-0ee9a644-32ee-4588-a3d3-a2f818cd9785,1.199313
scripps-loh-map-1,zen-d2385a5c-2bae-4ba8-808b-d9d128973043,1.193205
scripps-loh-map-1,zen-527c6da8-fed7-4783-adf9-226703804516,1.199313
scripps-loh-map-1,zen-42ced217-4758-42d3-b1db-e654e512890a,1.755065
scripps-loh-map-1,zen-0d02b75a-c1fe-4b2a-bedd-c7c76d3302ab,0.638801
scripps-loh-map-1,zen-f09744f0-f82c-4b92-b4bf-0d2d6d69fb97,1.260783
scripps-loh-map-1,zen-d3490f09-cb96-4c45-a47f-1248f79c69e0,1.260783
scripps-loh-map-1,zen-d1d2421b-396b-491f-b4a6-b0385b15bcbe,1.260783
scripps-loh-map-1,zen-9402a682-d1af-4b5b-95fb-ea3f4fbece0f,0.695976
scripps-loh-map-1,zen-c6472994-b36b-4b89-9c0b-8b60ac0c8489,1.755065
scripps-loh-map-1,zen-ef401f41-a020-40ea-8b1f-e9ad48a2a915,0.429213
scripps-loh-map-1,zen-2076841b-eae8-4e7b-871e-e328d4bca927,1.218838
scripps-loh-map-1,zen-8a32671a-8eed-4835-99f5-b4fc7f937463,0.774366
scripps-loh-map-1,zen-ce9534e6-6074-4cab-9d89-48d6ae543746,0.638801
scripps-loh-map-1,zen-c38d950a-c805-4092-84db-9b1ebffc62a7,0.794531
scripps-loh-map-1,zen-2d94d3fe-7763-4e27-82f0-83e94d107e95,1.218838
scripps-loh-map-1,zen-eef55780-62fa-4592-906f-3a8aa4b3d4df,0.883367
scripps-loh-map-1,zen-378bf678-f704-4bdc-9944-b86cbf86df4e,1.755065
scripps-loh-map-1,zen-339b81e8-8e16-4603-b85f-8586c883af0e,0.89929
scripps-loh-map-1,zen-ef214cbd-9bc5-4ece-b9d3-424d5f2b1389,1.179
scripps-loh-map-1,zen-66012712-1206-45a8-a1ab-4b6ffa71e87d,0.941378
scripps-loh-map-1,zen-ebca402e-ad00-46ba-8780-f7d6d95c1d84,0.89929
scripps-loh-map-1,zen-574ceba4-1ff1-4f7b-8848-cfa75a2d8cc8,1.260783
scripps-loh-map-1,zen-41e72583-b012-4c07-bac6-3b08a0ec7201,1.193205
scripps-loh-map-1,zen-a7fb9dc0-3f5d-4365-9402-71e9ce4a65fc,1.598165
scripps-loh-map-1,zen-b9d4b481-1a8a-4b7e-9a60-47954bb9a7da,0.794531
scripps-loh-map-1,zen-34b5c73c-9665-4107-ae52-177edefc5a65,1.199313
scripps-loh-map-1,zen-e18ab794-a887-43eb-88c4-55cf4bf6100b,1.199313
scripps-loh-map-1,zen-d56ba401-cdd7-4449-8aa9-bac1cf63d31e,1.199313
scripps-loh-map-1,zen-1c11f16d-d11d-456c-b2bf-066596e6bf7f,1.34819
scripps-loh-map-1,zen-2726d36e-a265-4ab3-885e-3462a1994d95,1.211823
scripps-loh-map-1,zen-2c90e919-045b-42fb-8be7-a4a82db21a83,0.883367
scripps-loh-map-1,zen-9c8b84d4-d914-4737-85e8-4111b2381b0d,1.755065
scripps-loh-map-1,zen-fb748fae-0200-41f7-a688-9fbf5c621666,1.260783
scripps-loh-map-1,zen-d3c193b9-9ed8-4f8d-bafb-0c7187b41ff9,0.439673
scripps-loh-map-1,zen-b1bee8aa-9132-4d31-b640-579505bfc652,0.794531
scripps-loh-map-1,zen-4a7a7d68-c396-457a-937f-4c18e54b5b1c,0.638801
scripps-loh-map-1,zen-0484bed4-5e39-4277-b38c-71f817e79388,1.193205
scripps-loh-map-1,zen-04e53a65-6c8e-4834-a228-5b237285b66c,1.193205
scripps-loh-map-1,zen-88a4d12a-da22-418c-83e7-7e53baae2794,1.193205
scripps-loh-map-1,zen-93e1ad27-3875-444a-b077-5b0d44febf17,0.995935
scripps-loh-map-1,zen-2e90b604-64d5-49f1-a801-76950874ece0,1.17197
scripps-loh-map-1,zen-8fa2b52f-52cb-4fde-8300-5fceb2298c0a,0.439673
scripps-loh-map-1,zen-50f4eb70-913a-4a65-8aa6-9154366f9f95,1.179
scripps-loh-map-1,zen-7137e6f9-5b81-48b1-a0a9-3ea9807c8cd4,0.794531
scripps-loh-map-1,zen-e4a43185-efea-45a7-a85f-612bc332147a,1.755065
scripps-loh-map-1,zen-2a43d09e-cf94-42c5-bd1b-7a066c45e9d8,0.638801
scripps-loh-map-1,zen-a61e3a34-23aa-44dc-9c47-8d22a4a0a5ee,1.157427
scripps-loh-map-1,zen-93705772-485d-44b3-a600-ea60ca5c19df,1.157427
scripps-loh-map-1,zen-526ceb9c-e681-4820-9e4c-4845f7974a98,1.157427
scripps-loh-map-1,zen-72bddbca-9dd4-4498-80b0-6c90c9128d3b,1.179
scripps-loh-map-1,zen-25263dee-604e-4b7c-9c86-8b00ff82e947,1.218838
scripps-loh-map-1,zen-acb59ac9-59c6-4cb2-b46f-4cd82c79b053,0.429213
scripps-loh-map-1,zen-6723cbde-792c-495c-b139-d9782dfa168e,1.193205
scripps-loh-map-1,zen-cd451698-b848-4553-ba5a-94e5eeb4486e,0.957541
scripps-loh-map-1,zen-b823874f-fe0a-41d9-bacf-dba120faa948,0.941378
scripps-loh-map-1,zen-4ff8e5dd-6e2a-4c05-80ee-6f30b5be2cd7,1.199313
scripps-loh-map-1,zen-f534b67a-18fe-45e8-953b-51cd6c7c87ab,1.199313
scripps-loh-map-1,zen-553bbd86-1777-4205-9ae7-eb4ae9859f77,1.193205
scripps-loh-map-1,zen-c3ec4359-30e4-473f-a0f1-7effe890a350,0.638801
scripps-loh-map-1,zen-6ccabd35-29af-4ba9-9b88-4baa3b1b5284,1.157427
scripps-loh-map-1,zen-7d28b530-9f1c-48e5-95db-1a1a638a1415,1.199313
scripps-loh-map-1,zen-64ea4afe-9a5d-42cf-aebb-b5f77376dc56,1.157427
scripps-loh-map-1,zen-653cd17e-3bce-4822-9f99-1634768a4081,1.157427
scripps-loh-map-1,zen-68148a91-0118-4406-b26b-675a31640de0,0.650483
scripps-loh-map-1,zen-98d94a88-7875-49b0-b1c2-3f873cb1f23b,0.794531
scripps-loh-map-1,zen-e8f0587f-5800-4ce7-a425-969b5d95a747,1.179
scripps-loh-map-1,zen-cb54cd83-d232-48a4-9dfc-1f8d969e8351,0.941378
scripps-loh-map-1,zen-d88f3f08-5445-4c27-8837-9d0f49cb4ef8,0.941378
scripps-loh-map-1,zen-ad17614b-d02f-4533-b256-d7020ca50b91,1.199313
scripps-loh-map-1,zen-782b5370-1fc8-4358-98c7-7ec1d5912c31,0.941378
scripps-loh-map-1,zen-6aac96dc-5583-498a-95c7-58572a4e5f36,1.190122
scripps-loh-map-1,zen-0922b9ec-64dc-4214-9941-9f5e7f4dcc4f,0.883586
scripps-loh-map-1,zen-09170678-26bf-426e-b408-0cfc50724103,1.176155
scripps-loh-map-1,zen-89091069-8948-4680-bab6-0bdf4d94ce85,0.794531
scripps-loh-map-1,zen-0e9e381f-e5d1-4b7e-9858-31ed67596138,0.875665
scripps-loh-map-1,zen-415df7a9-a7bf-4ad5-8a94-824665da1f43,0.391778
scripps-loh-map-1,zen-5f51caf6-e837-41ef-8a8e-4ed29c4cae06,0.794531
scripps-loh-map-1,zen-e15c9fae-5406-410c-8839-b29d8459ea9d,1.218838
scripps-loh-map-1,zen-9a85cbb6-664e-4842-8c2b-092d979ce236,1.199313
scripps-loh-map-1,zen-7fda04ba-8be6-456a-a66c-fbef99f1cf02,1.199313
scripps-loh-map-1,zen-e3650821-9cc9-455a-835f-38ff97fe0a86,1.199313
scripps-loh-map-1,zen-8d0a1061-d2ad-4b92-bac2-fdb1e594f21d,1.199313
scripps-loh-map-1,zen-87feef5f-5b96-453b-a39c-28fae191a7ea,1.193205
scripps-loh-map-1,zen-36e4fd35-4ac0-429f-a3d1-9ab449b7957a,1.199313
scripps-loh-map-1,zen-da0f9de1-d21f-4eeb-8642-f89be1f7eae4,0.864855
scripps-loh-map-1,zen-31a709a3-52a4-4f94-a3f2-7d29b1b4a12e,0.864855
scripps-loh-map-1,zen-10fe3f70-b728-4689-892f-e54aa108afc3,0.995935
scripps-loh-map-1,zen-b54844a6-6ceb-4c3e-8580-ff526085b869,0.875665
scripps-loh-map-1,zen-f2e68633-f74e-403f-b33c-bc4b855f2d64,0.794531
scripps-loh-map-1,zen-c4889364-2ddc-44e4-805f-deebda0a58d0,1.193205
scripps-loh-map-1,zen-2299b637-1c63-4d9c-9f17-8ec60ad4232c,0.439673
scripps-loh-map-1,zen-484abf88-a23b-45f8-b1bc-db76218a4d2d,1.218838
scripps-loh-map-1,zen-95ea46aa-c496-4482-aba3-c7cf84d3ce43,1.194875
scripps-loh-map-1,zen-f6e89d7e-93e8-4ee6-8bfb-3be967b39a0c,0.883367
scripps-loh-map-1,zen-43be1491-97a0-4921-ae00-c7d34eb1288f,0.391778
scripps-loh-map-1,zen-6f0e5ec5-6145-4d88-8b66-ea94e1b8f736,1.193205
scripps-loh-map-1,zen-751d24d5-04a2-4f01-a4ff-a083d2989b49,0.439673
scripps-loh-map-1,zen-fb2483c8-0d7e-4f99-ab8a-951da8c0e978,0.391778
scripps-loh-map-1,zen-4a98a61b-06ba-48b6-b921-e1c5dda6b486,0.638801
scripps-loh-map-1,zen-540b9d9b-960a-4f25-8d2d-3a18d0f1a9e7,0.794531
scripps-loh-map-1,zen-f3707766-dabb-44c1-af13-efde027af9dd,0.391778
scripps-loh-map-1,zen-30f56c8b-d0a5-4368-bafd-4794ef5a84a0,1.199313
scripps-loh-map-1,zen-8a718869-49a7-478f-8e60-a07f3ec6c026,1.199313
scripps-loh-map-1,zen-3b56e18d-142f-4310-926b-e7ba61d20663,1.199313
scripps-loh-map-1,zen-813fe1d1-c9d5-44a6-866c-28ed191314ac,1.17197
scripps-loh-map-1,zen-4a507f79-8cb1-4a2d-89fa-76533bdda3fd,0.995935
scripps-loh-map-1,zen-7d54029d-6655-41e6-b9fe-b40eb038253d,0.875665
scripps-loh-map-1,zen-52a676a3-41c3-4aa2-88ab-cb0c8428b843,0.429213
scripps-loh-map-1,zen-6cec6c38-585e-4fa2-b6a2-4bc2fafb9f80,1.193205
scripps-loh-map-1,zen-4601e75a-3c2d-41bc-ac54-7eab282b1f74,0.638801
scripps-loh-map-1,zen-4898b89f-6ae3-4676-8700-3482ff1ac298,1.193205
scripps-loh-map-1,zen-353a9353-dc26-4615-8e87-7bc8bcaae8df,1.193205
scripps-loh-map-1,zen-fe1f99ff-bc29-427c-93b6-2e2b1b875ed2,1.193205
scripps-loh-map-1,zen-5ad3b1d0-0df2-4ff3-ae00-444f01004a9c,0.794531
scripps-loh-map-1,zen-45f09076-131c-437c-a97b-d37f6bb2a6a2,1.755065
scripps-loh-map-1,zen-fa6ad395-aa66-4e15-8f9c-ad8ec4a79d2b,0.864855
scripps-loh-map-1,zen-a9cfb76b-5447-4edc-810e-448b3c10be91,1.193205
scripps-loh-map-1,zen-45e278b6-7f52-47e1-867b-e849009e0e8f,1.193205
scripps-loh-map-1,zen-f4de6053-193a-40c5-a4cc-baf898c53507,1.193205
scripps-loh-map-1,zen-3a0f9431-4101-4ffd-b3b1-a103cc62c123,1.193205
scripps-loh-map-1,zen-6ea637d6-bc22-4e52-8859-244ad20c8705,1.193205
scripps-loh-map-1,zen-c1dd712b-9fba-4f92-8528-934f34068710,1.193205
scripps-loh-map-1,zen-a53d501b-4eaf-4d7e-b1e5-81576ff56cf2,1.193205
scripps-loh-map-1,zen-f2e0f6e8-7f76-46ab-9059-fc859462c6af,1.193205
scripps-loh-map-1,zen-ba332852-9f4c-425d-85fb-8ffef780dbdc,1.193205
scripps-loh-map-1,zen-6ba93b07-6e44-46a4-bb77-cc03cbbc14ac,0.429213
scripps-loh-map-1,zen-10ddfff5-21e6-4a8d-bc47-502b770d8a2f,1.193205
scripps-loh-map-1,zen-30b2eb87-5188-4f63-b6ee-fd2d45470afa,1.260783
scripps-loh-map-1,zen-df238218-b999-4a68-b792-d9ac4f2624ed,0.794531
scripps-loh-map-1,zen-8fad1534-85cd-4809-ae63-1ff28e377688,1.179
scripps-loh-map-1,zen-f48999cb-62e7-433d-b3c9-dc1daece1231,0.941378
scripps-loh-map-1,zen-96bcc422-fa08-4836-b408-35417730537e,1.17197
scripps-loh-map-1,zen-943e081d-4c75-45fe-8be6-ed4bf1f08ed8,1.260783
scripps-loh-map-1,zen-9ea1ddc2-0824-4bb8-9c46-71353aa4d731,0.391778
scripps-loh-map-1,zen-436e5e5b-8f38-45d3-b984-897aa0224323,0.391778
scripps-loh-map-1,zen-31a3d3ec-8151-4d50-93a7-18ef6052ee5f,1.193205
scripps-loh-map-1,zen-69f245a7-8ff9-4082-b5a3-632188e9cdc4,0.638801
scripps-loh-map-1,zen-aa5f68af-dd40-4693-aa33-4aced0ad6485,1.179
scripps-loh-map-1,zen-c908576b-4e3b-4733-9aaa-f1141693a7d0,0.429213
scripps-loh-map-1,zen-a38a31eb-05c9-4521-8930-3db0daf7f9d0,0.941378
scripps-loh-map-1,zen-599fd164-7f80-4bb3-8e76-615ca94e6ec5,1.17197
scripps-loh-map-1,zen-69703fce-cb84-4606-a5c2-105e73a81ed2,1.199313
scripps-loh-map-1,zen-0fcfa97d-a68c-4587-8f1e-c2f86fa89cb5,1.199313
scripps-loh-map-1,zen-91610127-b0d1-48bc-97bc-7de3ce6339c0,1.193205
scripps-loh-map-1,zen-34e175a1-b558-4baa-a680-6e40add8f6b2,1.199313
scripps-loh-map-1,zen-782c8ac7-e94b-4fd4-8118-8a1075207473,1.199313
scripps-loh-map-1,zen-b564b40a-da59-4cb9-9640-149e9286dc7a,1.193205
scripps-loh-map-1,zen-958ebca8-b3fc-4cbb-8259-242d66441160,1.193205
scripps-loh-map-1,zen-2a14acc4-112f-440f-b995-9cc83f9b7c5f,1.193205
scripps-loh-map-1,zen-c72aa7be-f8cd-498c-a314-437ffbe96860,0.864855
scripps-loh-map-1,zen-5b59361c-a2ad-476b-9537-62b19dcbdcbe,0.864855
scripps-loh-map-1,zen-4ce33af4-682e-449c-8a2f-7f9f644b4bfa,1.193205
scripps-loh-map-1,zen-6d953353-5288-4ba2-991f-b53459f6eca3,1.193205
scripps-loh-map-1,zen-0cb8e6b2-e8e3-41c1-a467-e8a7a4a1b6bd,1.193205
scripps-loh-map-1,zen-c4c85cdf-6f2c-45d8-babf-371f9b376cba,1.193205
scripps-loh-map-1,zen-6d7c3db6-82f6-4c7a-be5f-43611f32783e,0.794531
scripps-loh-map-1,zen-b5c0a838-c01c-4d2f-b9f2-7319d5bb3fe6,1.193205
scripps-loh-map-1,zen-011c4d75-f36d-4b1d-93ec-f2f180968117,1.755065
scripps-loh-map-1,zen-595ae265-3544-46a5-afdb-5d16d0b8ea73,1.199313
scripps-loh-map-1,zen-b5e94141-9a6e-4978-a9d7-ce0c95385664,1.199313
scripps-loh-map-1,zen-0fc161d9-930b-4703-9f1a-dd2aa27604c0,1.199313
scripps-loh-map-1,zen-a3c1b5cd-c313-44f5-a1f9-8c4a007b8205,1.755065
scripps-loh-map-1,zen-dd64295c-40e0-4e32-8f2d-ebc14987ed4c,1.199313
scripps-loh-map-1,zen-603377a7-f3ff-4507-aacc-b44aac15d061,1.199313
scripps-loh-map-1,zen-bcfc2289-4cc2-43bf-8d67-3a87c524b613,1.199313
scripps-loh-map-1,zen-2335be3f-5c86-44e6-80fa-0a1c6862916a,1.199313
scripps-loh-map-1,zen-35018f3f-6a37-4825-93fd-41c0fac1060d,1.199313
scripps-loh-map-1,zen-4a795084-8690-4069-ad4c-3be942a3deff,1.199313
scripps-loh-map-1,zen-23b4d8bc-8a64-46c7-b560-905e50250132,1.199313
scripps-loh-map-1,zen-9218c8ed-5c71-4abb-b9a6-7f336b74f86f,0.638801
scripps-loh-map-1,zen-517de0d7-6214-444d-b32a-91c1a21df81f,1.242246
scripps-loh-map-1,zen-ba3e5868-1fff-4681-a770-e3e9996389f5,0.638801
scripps-loh-map-1,zen-75b4e044-1961-4097-af4d-66e6fa0a21f3,1.193205
scripps-loh-map-1,zen-ee0b9fd1-0c5f-4118-ad0a-9e6d61e7d1f2,1.193205
scripps-loh-map-1,zen-9cbeb7c9-0896-4d27-9a9f-0df397e79676,1.17197
scripps-loh-map-1,zen-277b611f-c9d4-44fa-bdd2-8f8e9f0288b7,1.260783
scripps-loh-map-1,zen-c8560906-ede0-4371-9eb9-4bb6b205051b,1.260783
scripps-loh-map-1,zen-547ebf51-993d-47cb-bf15-8a024bb2886b,0.941378
scripps-loh-map-1,zen-48a30cc0-6aeb-418f-acdd-8ea70532fb6d,0.941378
scripps-loh-map-1,zen-ae20aebb-edc1-43c0-af7a-196344c6c62f,1.179
scripps-loh-map-1,zen-149655d9-712e-4035-85e3-ca9e4f96103f,0.864855
scripps-loh-map-1,zen-d7383e21-d23b-4e7a-95a4-b8ae555e810d,1.193205
scripps-loh-map-1,zen-56d3f2c0-5938-45fa-b747-d196a29904fa,1.193205
scripps-loh-map-1,zen-321f0a79-4071-49c9-a972-37b157ff7dce,1.193205
scripps-loh-map-1,zen-38b658cb-fa46-4a05-b898-2735fe1be237,1.193205
scripps-loh-map-1,zen-6a439eb8-af62-4e4a-8e5e-5c9b2c797673,1.193205
scripps-loh-map-1,zen-15f7aaed-e881-4b9d-8c23-a04b35750425,1.193205
scripps-loh-map-1,zen-3d278458-8299-48db-8879-d40e96de30b3,1.193205
scripps-loh-map-1,zen-ffb465f7-d705-4fc2-82d5-326081ede2d4,1.199313
scripps-loh-map-1,zen-84f99a9f-e4eb-4302-936c-a91996bf35f3,0.864855
scripps-loh-map-1,zen-183ad1ee-0647-4bd3-a6c6-ae6eccff10a1,0.864855
scripps-loh-map-1,zen-bed668e5-807d-4303-8877-8d4c8b355074,0.931036
scripps-loh-map-1,zen-6519a58f-41a7-4c4f-9b7d-ac6841c1c6c3,0.931036
scripps-loh-map-1,zen-ffae2867-6f68-4aa7-a631-e840e6cb8dab,1.755065
scripps-loh-map-1,zen-ecde117d-53ec-4565-96e7-7d1fcb3f5def,1.199313
scripps-loh-map-1,zen-44193adf-6e8c-406e-b06e-b2b7d3f0fc94,1.199313
scripps-loh-map-1,zen-5c2b8c67-977e-495f-a06a-ac60c0884b08,1.193205
scripps-loh-map-1,zen-f3d4f53b-0e1c-467e-a2d9-485f3833c831,1.193205
scripps-loh-map-1,zen-87ebf53b-bb62-4956-9e3b-06a610bab9fe,1.193205
scripps-loh-map-1,zen-bee3a796-d66b-4ccb-b755-a63e63cf8ee1,1.193205
scripps-loh-map-1,zen-eabaae15-7b73-4bb8-ae41-ab28421e056f,1.193205
scripps-loh-map-1,zen-e2414a08-7850-46df-9dff-486e3dcf2513,1.193205
scripps-loh-map-1,zen-d99f3fc7-4e86-4e50-93e0-7aff5abc2d81,1.193205
scripps-loh-map-1,zen-604ff100-e1bd-400e-9cee-7b0abdc28c0b,1.193205
scripps-loh-map-1,zen-c93a04ce-4e3c-4d4f-875d-0c41a28d99db,0.875665
scripps-loh-map-1,zen-67bcc0c6-e9b1-4668-a537-10844795c246,1.193205
scripps-loh-map-1,zen-5d1d7f50-c6f4-4fc4-8764-dddf7fa307f6,1.193205
scripps-loh-map-1,zen-b0e4a589-7bfa-48e1-a05e-5017c17fcad9,1.199313
scripps-loh-map-1,zen-a3c88936-d88d-4001-8ba1-b20c18e2ba5e,1.193205
scripps-loh-map-1,zen-69feedb4-e1a2-4d6e-bc3d-a9e703d24dd1,1.199313
scripps-loh-map-1,zen-9594cde0-c4b0-4148-a436-38be4672cd15,1.199313
scripps-loh-map-1,zen-7a3024f6-a22f-4371-8cb8-bac34d434986,1.199313
scripps-loh-map-1,zen-4c4b0fee-aeff-489c-9e6b-b554f917fd56,0.391778
scripps-loh-map-1,zen-1fc803ab-b7a1-42e6-88ac-45cd78454472,1.193205
scripps-loh-map-1,zen-717d2e9f-8128-4549-b2a3-2a444adc67a1,1.193205
scripps-loh-map-1,zen-8c4d1102-fbbd-46b0-9c69-4f5aa63e53a7,1.193205
scripps-loh-map-1,zen-cc8308bf-c5b5-4c86-bafa-7baf13ee2188,1.193205
scripps-loh-map-1,zen-27000ad5-8c64-4b0c-ace0-9c9742a64ff1,1.193205
scripps-loh-map-1,zen-f5b62195-e356-45e4-8dd8-2688c1701410,1.193205
scripps-loh-map-1,zen-7fbac9d7-b90e-4b42-baa1-1090df4652d1,1.193205
scripps-loh-map-1,zen-f01f6c67-071c-4872-a740-631f90886412,1.193205
scripps-loh-map-1,zen-0f3bfb7a-6f78-4d70-a3f5-ae05132e3269,1.193205
scripps-loh-map-1,zen-a0bc2e7a-8638-4707-ade5-1302aaf992d7,1.193205
scripps-loh-map-1,zen-55be9644-0965-44c3-b0a0-af622189e63d,1.193205
scripps-loh-map-1,zen-a503a9f9-2274-435e-b443-c6c60f6f891f,1.193205
scripps-loh-map-1,zen-04cc7872-0676-4228-a80c-97cc64ce26dd,1.193205
scripps-loh-map-1,zen-c62ba196-01e6-42de-b083-84ff9056112e,1.199313
scripps-loh-map-1,zen-633cb023-0242-428a-8894-ee692894d9ec,1.193205
scripps-loh-map-1,zen-ea76211e-80a3-4198-9788-4badf11092d5,1.193205
scripps-loh-map-1,zen-77c6e0a3-1084-48f0-8d78-4a26cdefe959,0.429213
scripps-loh-map-1,zen-a0b1280a-3d6b-410e-9401-b98a959a64e4,1.199313
scripps-loh-map-1,zen-ef058250-1d4a-40b5-99bc-92fb572605c6,1.199313
scripps-loh-map-1,zen-e6245431-4cd3-4e47-ac05-2c6aca177cde,1.199313
scripps-loh-map-1,zen-f53fd4b7-5ba9-432f-8676-9dc0779d4f3e,1.199313
scripps-loh-map-1,zen-eb64a7ca-f8a5-41b5-9064-5bb158cbd2a8,1.199313
scripps-loh-map-1,zen-0df9f4ce-4b02-4b05-ad75-60943de8f2d8,0.429213
scripps-loh-map-1,zen-e77824eb-8c1d-41bd-bb09-203238675a8d,0.429213
scripps-loh-map-1,zen-3b1d5781-8fec-4079-8d31-f720be2e19d5,1.218838
scripps-loh-map-1,zen-e216d579-3567-4667-8416-31203992f4f6,0.941378
scripps-loh-map-1,zen-3bdb082e-c807-46a0-92cd-99868c6ad5bf,1.260783
scripps-loh-map-1,zen-699dd0d5-7dfd-450c-8d8a-f50451b0d4c9,1.199313
scripps-loh-map-1,zen-c6c44807-0f45-40d9-bdbd-b1296a12a06b,1.199313
scripps-loh-map-1,zen-abdbb2a7-ba5d-4091-9379-da6b99d3a9f3,1.199313
scripps-loh-map-1,zen-fb2f760f-f380-49e3-b81c-fdafd70649e3,1.199313
scripps-loh-map-1,zen-bb5c71e5-e5f6-43e5-8056-3ba4db028b83,1.199313
scripps-loh-map-1,zen-7a519c56-4d6c-4df7-bccd-dadabbb71b58,1.199313
scripps-loh-map-1,zen-4fda0d9b-e003-434b-94dd-6f75fdf029b2,1.199313
scripps-loh-map-1,zen-f6229452-be39-48c0-9e38-f0f198289acc,1.199313
scripps-loh-map-1,zen-a0dfa105-9421-4577-b49e-0c404a3509ab,1.199313
scripps-loh-map-1,zen-b44481f4-45e2-4cea-b2e3-5f25a6d78ff4,1.199313
scripps-loh-map-1,zen-c504f692-b342-48d8-9bde-9b1aeee7c09e,1.755065
scripps-loh-map-1,zen-1dfca569-5265-4d1b-8e18-172fd7a647ac,1.199313
scripps-loh-map-1,zen-6cb7f214-e927-44ce-8c39-060899d6ed45,1.199313
scripps-loh-map-1,zen-8b6ce8f0-b8d6-4fca-9b42-6d717e2555e9,1.199313
scripps-loh-map-1,zen-06f160ed-24cc-41fe-9688-175cae794207,1.199313
scripps-loh-map-1,zen-45a08916-9664-44a8-aba4-9414e1f75c29,1.199313
scripps-loh-map-1,zen-33953771-422a-48c5-b122-c051e81dabac,1.199313
scripps-loh-map-1,zen-001526c6-9807-4287-b4da-82f15ed46919,1.755065
scripps-loh-map-1,zen-844f9f0b-5201-452b-9030-c96b9196e0f9,1.199313
scripps-loh-map-1,zen-0e52c5d6-4ac4-42c9-836e-8dd72776bfc6,0.638801
scripps-loh-map-1,zen-99ba45ad-f4e9-4e8b-bf0c-13b28bb25e61,0.439673
scripps-loh-map-1,zen-0dc3943a-a006-414c-9c11-fd4779e474bf,1.193205
scripps-loh-map-1,zen-7048df24-1333-4347-b750-074404f8ab09,1.193205
scripps-loh-map-1,zen-50d685cc-9491-4f11-87bd-641a69b26aa0,1.193205
scripps-loh-map-1,zen-75278183-3540-435c-822a-d6864e8fb825,1.193205
scripps-loh-map-1,zen-4d119870-abf5-42fb-acce-15369cb9b3fe,1.193205
scripps-loh-map-1,zen-dd372606-56e6-46c1-b8df-adb87173f928,1.193205
scripps-loh-map-1,zen-e415f1d8-ff37-4f71-864f-bd926f8cccdb,1.218838
scripps-loh-map-1,zen-47fa32b5-30b3-4d48-add7-3234c4db1b14,1.218838
scripps-loh-map-1,zen-0670ad88-106e-46af-b054-3ba8157540e2,0.391778
scripps-loh-map-1,zen-725795c9-1a2b-4a0c-98d7-a0e849c7d14f,0.391778
scripps-loh-map-1,zen-016744b2-f9a2-46c5-b6f2-5dc139387387,0.875665
scripps-loh-map-1,zen-3e155934-03df-435d-ab73-74ac9896459d,0.439673
scripps-loh-map-1,zen-28764111-76b4-4e41-a23f-8d5364cfed43,0.439673
scripps-loh-map-1,zen-39493724-1d21-45c6-85de-4b2b89b36851,0.439673
scripps-loh-map-1,zen-ee9245d8-77e7-4619-adec-5a46093c5213,1.199313
scripps-loh-map-1,zen-66d0f1d4-a73d-48a9-8c6d-8a5976ed7e85,1.199313
scripps-loh-map-1,zen-4d8d611f-4bfa-406e-a19e-917f2165e978,1.199313
scripps-loh-map-1,zen-c2153887-4b1f-41d2-a9d6-b81daf432c6c,1.199313
scripps-loh-map-1,zen-b8ccdd26-d1d9-4e4b-876e-fbc63614edff,1.199313
scripps-loh-map-1,zen-7b48b099-2a85-4bf2-b661-d9c19c03a266,1.199313
scripps-loh-map-1,zen-1c1705cc-e55f-463b-a2b5-d1f5a54f2279,1.199313
scripps-loh-map-1,zen-efb47879-836a-42b3-bf3f-526587ad1365,1.199313
scripps-loh-map-1,zen-e9fee005-ca44-4115-bdf7-869a7104bbc7,1.199313
scripps-loh-map-1,zen-29ee5f35-c72d-49ca-852b-5e0e0837b264,0.391778
scripps-loh-map-1,zen-fe2d716e-05b0-4c7e-96df-02bb8c77b12c,0.391778
scripps-loh-map-1,zen-3638bbd8-a8bc-4d1e-9870-9fb8d33ff79c,1.193205
scripps-loh-map-1,zen-bedf31e4-7bc0-40a2-9845-af366694af61,1.193205
scripps-loh-map-1,zen-06366752-f978-4d93-a5ff-ae06e1d7df5c,1.193205
scripps-loh-map-1,zen-47b5b95b-468f-4883-9d39-8589d948bedd,1.193205
scripps-loh-map-1,zen-855714e6-6ece-4c74-b440-5f95164f5f2d,0.391778
scripps-loh-map-1,zen-1e4f3984-8c57-4dbe-bde8-d53452a36878,0.391778
scripps-loh-map-1,zen-3e32e4cb-ee45-4254-b3b2-b37cafa67839,1.193205
scripps-loh-map-1,zen-40cc3ff0-0868-4870-b8ac-075fc3b2b294,1.193205
scripps-loh-map-1,zen-18bbba51-0536-4be9-9bba-05a38db16c41,0.638801
scripps-loh-map-1,zen-6e9aa043-8f35-423d-9e58-7492e1a44117,1.199313
scripps-loh-map-1,zen-2982c3d5-7509-4e84-8bb8-21f04bc39c8c,1.193205
scripps-loh-map-1,zen-57c341bc-4591-4974-8123-9a6ba80a4c49,1.193205
scripps-loh-map-1,zen-7b41c09f-0b9b-41c4-9524-517d7a73d616,1.193205
scripps-loh-map-1,zen-33bbfc67-2515-4213-bf81-3b2d75688a24,1.199313
scripps-loh-map-1,zen-43293bb6-a7c5-4bac-88e1-b3d38ced806e,1.199313
